ID,Name,IsTestObject,Active,Type,IsCommercial,ChargesRCC,PCE,CO2,CustomerChg,DemandCharge,NameShort,Blocks
1,Chugach Electric South- Residential,0,1,1,0,1,0.0,0.7572226,8.0,0.0,Chugac,"[(nan, 0.212048), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
2,Anchorage ML&P - Residential,0,0,1,0,1,,1.1,13.62,0.0,Anchor,"[(nan, 0.175898), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
3,Golden Valley Electric - Residential,0,1,1,0,1,,2.358446,22.5,0.0,Golden,"[(nan, 0.252438), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
5,Enstar Natural Gas - G1 (Res),0,1,2,0,1,0.0,,16.25,0.0,Enstar,"[(nan, 1.015998), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
6,"Akhiok, City of Residential",0,1,1,0,0,0.3266,2.574322,,0.0,Akhiok,"[(nan, 0.8), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
7,Akiachak Residential,0,1,1,0,0,0.3341,1.734183,,0.0,Akiach,"[(nan, 0.73), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
8,"Akiak, City of - Residential",0,1,1,0,0,0.3295,1.813185,,0.0,"Akiak,","[(nan, 0.63), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
9,"Akutan, City of - Residential",0,1,1,0,0,0.7565,2.053912,,0.0,Akutan,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
11,AEL&P - Residential,0,1,1,0,1,,0.002855618,10.08,0.0,AEL&P ,"[(nan, 0.120328), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
15,Alutiiq Power - Residential,0,1,1,0,0,0.5065,2.731869,,0.0,Alutii,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
16,"Atka, City of Residential",0,1,1,0,0,0.3329,0.5889879,,0.0,"Atka, ","[(nan, 0.625), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
17,Aniak Light & Power - Residential,0,1,1,0,1,0.7662,2.097938,,0.0,Aniak ,"[(nan, 1.081228), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
18,Arctic Village Elec - Residential,0,1,1,0,0,0.7662,2.527019,,0.0,Arctic,"[(nan, 1.0), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
19,Atmautluak Joint Utilities - Residential,0,1,1,0,0,0.4665,1.873096,,0.0,Atmaut,"[(nan, 0.66), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
20,Barrow Utilities & Electric-elec - Residential,0,1,1,0,0,,2.028199,30.0,0.0,Barrow,"[(nan, 0.1404), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
21,Barrow Utilities & Electric-gas - Residential,0,1,2,0,0,,,30.0,0.0,Barrow,"[(55.0, 0.0), (nan, 0.41), (nan, nan), (nan, nan), (nan, nan)]"
22,Beaver Village Electric Utility - Residential,0,1,1,0,0,0.6267,2.499755,0.0,0.0,Beaver,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
23,Bethel  - Residential,0,1,1,0,1,0.1776,1.630212,5.0,0.0,Bethel,"[(nan, 0.44542799999999994), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
25,Birch Creek Utilities - Residential,0,1,1,0,0,0.7597,3.480678,,0.0,Birch ,"[(nan, 1.15), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
27,"Buckland, City of- Residential",0,1,1,0,0,0.2942,1.957637,,0.0,Buckla,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
30,Chignik Lake Electric Utility - Residential,0,1,1,0,0,0.4377,2.7239,5.0,0.0,Chigni,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
31,"Chignik, City of - Residential",0,1,1,0,0,0.2225,1.742497,0.0,0.0,Chigni,"[(nan, 0.416), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
32,Chitina Electric - Residential,0,1,1,0,0,0.7662,2.356347,25.0,0.0,Chitin,"[(nan, 1.1), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
33,Central Electric- Residential,0,1,1,0,1,0.4959,2.753425,,0.0,Centra,"[(nan, 0.8251280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
36,Copper Valley Electric Assn 1 - Residential,0,1,1,0,0,0.0,0.6005461,20.0,0.0,Copper,"[(nan, 0.368), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
37,Cordova Electric Cooperative - Residential,0,1,1,0,0,0.0912,0.5688799,21.5,0.0,Cordov,"[(500.0, 0.354), (nan, 0.2212), (nan, nan), (nan, nan), (nan, nan)]"
38,Diomede Joint Utilities - Residential,0,1,1,0,0,0.3754,2.725553,35.0,0.0,Diomed,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
41,Egegik Light & Power - Residential,0,1,1,0,0,0.4565,2.114206,0.0,0.0,Egegik,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
42,AVEC - Ekwok - Residential,0,1,1,0,0,0.4944,1.742509,5.0,0.0,AVEC -,"[(750.0, 0.7518), (nan, 0.6453), (nan, nan), (nan, nan), (nan, nan)]"
43,Elfin Cove Electric - Residential,0,1,1,0,0,0.4898,2.345662,,0.0,Elfin ,"[(nan, 0.87), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
45,False Pass Electric - Residential,0,1,1,0,0,0.481,2.031942,,0.0,False ,"[(nan, 0.719), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
47,"G&K, Inc - Residential",0,1,1,0,1,0.7662,2.118109,12.5,0.0,"G&K, I","[(nan, 1.241028), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
48,Galena Electric Utility - Residential,0,1,1,0,0,0.4025,1.917758,11.2,0.0,Galena,"[(nan, 0.6723), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
49,"Golovin, City of - Residential",0,1,1,0,0,0.1826,2.139312,,0.0,Golovi,"[(nan, 0.56), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
50,Gustavus APT - Residential,0,1,1,0,0,0.1,0.2706425,25.3,0.0,Gustav,"[(nan, 0.34159999999999996), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
51,Gwitchyaa Zhee Utility Co - Residential,0,1,1,0,1,0.4755,2.082066,0.0,0.0,Gwitch,"[(nan, 0.668228), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
53,Homer Electric Assn  - Residential,0,1,1,0,1,,1.028624,20.0,0.0,Homer ,"[(nan, 0.256108), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
55,Hughes Power & Light Co - Residential,0,1,1,0,0,0.7114,2.275382,,0.0,Hughes,"[(nan, 0.91), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
56,"I-N-N Electric Cooperative, Inc - Residential",0,1,1,0,0,0.3999,0.02588284,19.5,0.0,I-N-N ,"[(nan, 0.6693), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
57,Igiugig Village Council - Residential,0,1,1,0,0,0.7222,2.008079,5.0,0.0,Igiugi,"[(nan, 0.9157), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
58,Ipnatchiaq Electrric Co - Residential,0,1,1,0,0,0.4622,1.609351,19.25,0.0,Ipnatc,"[(nan, 0.6747), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
61,"Ketchikan, City of - Residential",0,1,1,0,0,0.0,0.1136134,6.4,0.0,Ketchi,"[(nan, 0.1056), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
62,"King Cove, City of - Residential",0,1,1,0,0,0.0001,0.2065458,0.0,0.0,King C,"[(nan, 0.3), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
63,Kipnuk Light Plant - Residential,0,1,1,0,1,0.4967,1.441385,,0.0,Kipnuk,"[(nan, 0.6912280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
64,Kobuk Valley Electric - Residential,0,0,1,0,0,,,,0.0,Kobuk ,"[(nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
65,Kodiak Electric Assn - Residential,0,1,1,0,0,,0.004386014,7.5,0.0,Kodiak,"[(nan, 0.18710000000000002), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
66,Kokhanok Village Council - Residential,0,1,1,0,0,0.7662,2.299731,10.0,0.0,Kokhan,"[(nan, 0.97), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
67,Koliganek Village Council - Residential,0,1,1,0,0,0.3065,2.111816,21.4,0.0,Koliga,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
68,AVEC-Kotlik - Residential,0,1,1,0,0,0.475,1.75359,5.0,0.0,AVEC-K,"[(750.0, 0.7314), (nan, 0.6259), (nan, nan), (nan, nan), (nan, nan)]"
69,Kotzebue Electric Assn - Residential,0,1,1,0,0,0.2289,1.469073,15.0,0.0,Kotzeb,"[(nan, 0.39490000000000003), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
70,"Koyukuk, City of - Residential",0,1,1,0,0,0.3865,3.577778,,0.0,Koyuku,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
71,Kuiggluum Kallugvia - Residential,0,1,1,0,0,0.3265,2.311544,,0.0,Kuiggl,"[(nan, 0.52), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
72,Kwig Power Company - Residential,0,1,1,0,0,0.3597,1.790428,,0.0,Kwig P,"[(nan, 0.67), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
73,Larsen Bay Electric - Residential,0,1,1,0,0,0.0001,0.1805789,0.0,0.0,Larsen,"[(nan, 0.41), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
74,Levelock Electric Cooperativ - Residential,0,1,1,0,0,0.6453,2.528538,0.0,0.0,Levelo,"[(nan, 1.35), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
75,Manley Utility Co - Residential,0,1,1,0,1,0.7662,2.26414,20.0,0.0,Manley,"[(nan, 1.2703280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
76,Manakotak Power Company - Residential,0,1,1,0,0,0.1722,1.793386,,0.0,Manako,"[(nan, 0.6), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
77,Matanuska Electric Assn. - Residential,0,1,1,0,1,,0.8981139,13.0,0.0,Matanu,"[(1300.0, 0.20640799999999998), (nan, 0.192758), (nan, nan), (nan, nan), (nan, nan)]"
78,McGrath Light & Power - Residential,0,1,1,0,1,0.4504,1.859494,10.0,0.0,McGrat,"[(nan, 0.849728), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
79,Middle Kuskokwim Electric Coop - Residential,0,1,1,0,1,0.7662,2.560855,28.05,0.0,Middle,"[(nan, 1.430428), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
80,Naknek - Residential,0,1,1,0,0,0.2677,1.66061,15.0,0.0,Naknek,"[(nan, 0.5633), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
81,Napakiak - Residential,0,1,1,0,1,0.2642,1.630212,0.0,0.0,Napaki,"[(nan, 0.864028), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
82,"Napaskiak, Inc - Residential",0,1,1,0,0,0.2897,2.50221,25.0,0.0,Napask,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
83,Naterkaq Light Plant - Residential,0,1,1,0,0,0.3719,1.993055,,0.0,Naterk,"[(nan, 0.74), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
84,Nelson Lagoon Electric Coop - Residential,0,1,1,0,0,0.5495,2.866622,0.0,0.0,Nelson,"[(nan, 0.84), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
86,"Nikolai Light & Power, City of - Residential",0,1,1,0,0,0.6673,2.472341,,0.0,Nikola,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
87,Nome Joint Utilities Systems - Residential,0,1,1,0,0,0.188,1.458501,20.0,0.0,Nome J,"[(nan, 0.4637), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
88,North Slope Borough Utilities - Residential,0,1,1,0,1,0.1565,1.970787,15.0,0.0,North ,"[(600.0, 0.151028), (nan, 0.35102799999999995), (nan, nan), (nan, nan), (nan, nan)]"
90,Nushagak Electric Cooperative - Residential,0,1,1,0,0,0.2591,1.636292,20.0,0.0,Nushag,"[(nan, 0.516), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
91,"Ouzinkie, City of - Residential",0,1,1,0,0,0.2858,1.739969,5.0,0.0,Ouzink,"[(nan, 0.5175), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
92,"Paxson Lodge, Inc - Residential",0,0,1,0,0,,1.72,,0.0,Paxson,"[(nan, 1.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
93,Pedro Bay Village Council - Residential,0,1,1,0,0,0.6232,2.604706,,0.0,Pedro ,"[(nan, 0.82), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
94,Perryville Electric Utility - Residential,0,1,1,0,0,0.212,2.045262,,0.0,Perryv,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
95,"Petersburg, City of - Residential",0,1,1,0,0,,0.1136134,11.0,0.0,Peters,"[(500.0, 0.126), (nan, 0.108), (nan, nan), (nan, nan), (nan, nan)]"
96,Pilot Point  - Residential,0,1,1,0,0,0.4065,2.734724,10.0,0.0,Pilot ,"[(nan, 0.6), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
97,"Port Heiden, City of - Residential",0,1,1,0,0,0.4552,2.267204,0.0,0.0,Port H,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
98,Pelican - Residential,0,1,1,0,0,0.0606,1.17961,10.54,0.0,Pelica,"[(nan, 0.2541), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
99,Puvurnaq Power Company - Residential,0,1,1,0,0,0.3855,1.386522,,0.0,Puvurn,"[(nan, 0.72), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
101,"Ruby, City of - Residential",0,1,1,0,0,0.602,1.904561,5.0,0.0,"Ruby, ","[(nan, 0.85), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
102,Sand Point TDX - Residential,0,1,1,0,1,0.4355,1.633114,8.32,0.0,Sand P,"[(nan, 0.6701280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
104,"Seward, City of - Residential",0,1,1,0,0,,0.7572226,22.1,0.0,Seward,"[(nan, 0.2027), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
105,Nunum Iqua Electric - Residential,0,1,1,0,0,0.3506,1.886753,,0.0,Nunum ,"[(nan, 0.5622), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
106,"Sitka, City & Borough - Residential",0,1,1,0,0,,0.00780205,20.48,0.0,"Sitka,","[(nan, 0.1747), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
107,"St. Paul, City of - Residential",0,1,1,0,0,0.3742,1.755471,,0.0,St. Pa,"[(nan, 0.57), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
109,Takotna Community Association - Residential,0,1,1,0,0,0.6873,2.449977,,0.0,Takotn,"[(nan, 1.022), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
110,Tanalian Electric Coop - Residential,0,1,1,0,0,0.6264,1.870495,5.0,0.0,Tanali,"[(nan, 0.8281), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
111,"Tanana Power Company, Inc - Residential",0,1,1,0,1,0.4241,1.769005,0.0,0.0,Tanana,"[(nan, 0.6941280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
